,"$248,000.00 ",ND,2010
,"$176,000.00 ",ND,2013
,"$214,000.00 ",OH,1992
,"$258,000.00 ",UT,2007
,"$122,000.00 ",PA,1994
,"$140,000.00 ",ND,2017
,"$152,000.00 ",TX,2012
,"$258,000.00 ",CO,2007
,"$216,000.00 ",NV,1986
,"$250,000.00 ",GA,1992
,"$216,000.00 ",AL,2004
,"$228,000.00 ",GA,2011
,"$114,000.00 ",NV,1992
,"$256,000.00 ",FL,2020
,"$138,000.00 ",VA,2007
,"$146,000.00 ",UT,1995
,"$140,000.00 ",FL,2006
,"$216,000.00 ",FL,2008
,"$122,000.00 ",UT,2010
,"$198,000.00 ",UT,2007
,"$140,000.00 ",CA,1987
,"$200,000.00 ",ND,2020
,"$188,000.00 ",PA,1992
,"$154,000.00 ",ND,2020
,"$144,000.00 ",ND,2020
,"$124,000.00 ",PA,1986
,"$186,000.00 ",CO,1999
,"$138,000.00 ",GA,1994
,"$218,000.00 ",VA,1985
,"$198,000.00 ",ND,2000
,"$232,000.00 ",CA,1995
,"$238,000.00 ",TX,2020
,"$142,000.00 ",AZ,2003
,"$178,000.00 ",MS,1986
,"$236,000.00 ",PA,2006
,"$196,000.00 ",ND,1999
,"$156,000.00 ",FL,2017
,"$236,000.00 ",FL,1996
,"$114,000.00 ",GA,1989
,"$200,000.00 ",FL,2020
,"$120,000.00 ",GA,2019
,"$182,000.00 ",PA,2011
,"$264,000.00 ",OH,2020
,"$194,000.00 ",MS,1995
,"$252,000.00 ",CO,2020
,"$172,000.00 ",AZ,2013
,"$126,000.00 ",CA,2017
,"$158,000.00 ",NV,2010
,"$188,000.00 ",GA,2016
,"$194,000.00 ",CO,2004
,"$254,000.00 ",TX,1992
,"$174,000.00 ",GA,1985
,"$234,000.00 ",GA,2000
,"$152,000.00 ",CA,2019
,"$218,000.00 ",AZ,2013
,"$166,000.00 ",AZ,2005
,"$184,000.00 ",TX,1996
,"$176,000.00 ",TX,1987
,"$166,000.00 ",AL,2009
,"$126,000.00 ",MS,1994
,"$260,000.00 ",UT,1997
,"$124,000.00 ",MS,2015
,"$128,000.00 ",CA,2020
,"$110,000.00 ",AL,2019
,"$160,000.00 ",AZ,1993
,"$220,000.00 ",VA,2002
,"$226,000.00 ",VA,2020
,"$138,000.00 ",AL,2007
,"$218,000.00 ",UT,2014
,"$264,000.00 ",CO,1988
,"$126,000.00 ",AZ,2020
,"$180,000.00 ",AZ,2013
,"$174,000.00 ",CO,2014
,"$252,000.00 ",NV,2007
,"$148,000.00 ",UT,2001
,"$156,000.00 ",OH,1998
,"$256,000.00 ",MS,1995
,"$192,000.00 ",AZ,1985
,"$200,000.00 ",FL,2020
,"$168,000.00 ",CA,1987
,"$212,000.00 ",ND,2003
,"$116,000.00 ",ND,1996
,"$242,000.00 ",NV,2010
,"$174,000.00 ",CO,2017
,"$118,000.00 ",MS,2015
,"$256,000.00 ",FL,2016
,"$200,000.00 ",AL,2007
,"$146,000.00 ",MS,2007
,"$166,000.00 ",FL,2005
,"$186,000.00 ",PA,2009
,"$166,000.00 ",AL,1994
,"$198,000.00 ",ND,2006
,"$156,000.00 ",VA,1988
,"$112,000.00 ",FL,1996
,"$198,000.00 ",ND,2010
,"$254,000.00 ",MS,2020
,"$178,000.00 ",GA,1990
,"$142,000.00 ",VA,2001
,"$134,000.00 ",CA,1996
,"$142,000.00 ",CA,2009
,"$116,000.00 ",VA,1987
,"$168,000.00 ",GA,2003
,"$266,000.00 ",ND,1999
,"$262,000.00 ",GA,1998
,"$172,000.00 ",ND,2005
,"$208,000.00 ",GA,2007
,"$198,000.00 ",ND,2019
,"$238,000.00 ",VA,2001
,"$184,000.00 ",GA,1988
,"$184,000.00 ",TX,2005
,"$186,000.00 ",PA,2018
,"$160,000.00 ",MS,2018
,"$186,000.00 ",NV,1992
,"$252,000.00 ",AZ,2003
,"$142,000.00 ",FL,2016
,"$110,000.00 ",PA,2013
,"$254,000.00 ",OH,1990
,"$178,000.00 ",UT,1993
,"$260,000.00 ",PA,2003
,"$166,000.00 ",UT,1987
,"$270,000.00 ",VA,1989
,"$238,000.00 ",NV,2011
,"$162,000.00 ",FL,1996
,"$176,000.00 ",UT,2014
,"$218,000.00 ",CA,1993
,"$256,000.00 ",ND,2008
,"$256,000.00 ",AL,2006
,"$146,000.00 ",OH,2020
,"$170,000.00 ",TX,1985
,"$124,000.00 ",FL,2014
,"$116,000.00 ",NV,2005
,"$136,000.00 ",NV,2013
,"$122,000.00 ",AZ,1998
,"$118,000.00 ",CA,1993
,"$268,000.00 ",VA,1987
,"$230,000.00 ",GA,2007
,"$248,000.00 ",TX,1994
,"$140,000.00 ",PA,1993
,"$242,000.00 ",PA,2008
,"$164,000.00 ",UT,2020
,"$238,000.00 ",CA,2004
,"$188,000.00 ",OH,2008
,"$238,000.00 ",AZ,2016
,"$168,000.00 ",NV,2000
,"$184,000.00 ",PA,2020
,"$182,000.00 ",OH,1993
,"$154,000.00 ",AZ,2008
,"$190,000.00 ",PA,1987
,"$138,000.00 ",PA,1996
,"$144,000.00 ",MS,1991
,"$184,000.00 ",NV,2012
,"$188,000.00 ",TX,1990
,"$142,000.00 ",TX,1992
,"$150,000.00 ",OH,2003
,"$270,000.00 ",AZ,1990
,"$270,000.00 ",VA,2002
,"$114,000.00 ",AL,1998
,"$236,000.00 ",AZ,2000
,"$162,000.00 ",CA,2004
,"$178,000.00 ",FL,2013
,"$218,000.00 ",UT,1998
,"$182,000.00 ",OH,2001
,"$118,000.00 ",FL,2005
,"$206,000.00 ",FL,1991
,"$236,000.00 ",FL,1995
,"$210,000.00 ",AL,2014
,"$162,000.00 ",FL,2004
,"$250,000.00 ",FL,2007
,"$180,000.00 ",VA,2003
,"$242,000.00 ",AZ,2020
,"$182,000.00 ",CA,2001
,"$248,000.00 ",CA,2020
,"$116,000.00 ",FL,2002
,"$130,000.00 ",GA,1991
,"$160,000.00 ",TX,2006
,"$230,000.00 ",CO,1995
,"$204,000.00 ",TX,2004
,"$138,000.00 ",FL,1999
,"$190,000.00 ",ND,2017
,"$182,000.00 ",MS,1991
,"$160,000.00 ",OH,1987
,"$150,000.00 ",UT,1988
,"$160,000.00 ",MS,2003
,"$248,000.00 ",OH,1993
,"$208,000.00 ",MS,2020
,"$110,000.00 ",PA,1987
,"$124,000.00 ",AL,2020
,"$164,000.00 ",ND,2013
,"$264,000.00 ",PA,1997
,"$188,000.00 ",NV,1995
,"$214,000.00 ",NV,2007
,"$190,000.00 ",PA,2020
,"$200,000.00 ",GA,1987
,"$230,000.00 ",MS,2004
,"$180,000.00 ",GA,2011
,"$270,000.00 ",OH,2010
,"$238,000.00 ",OH,2005
,"$270,000.00 ",NV,2004
,"$126,000.00 ",FL,1988
,"$232,000.00 ",AL,2018
,"$116,000.00 ",UT,2001
,"$126,000.00 ",VA,2012
,"$244,000.00 ",UT,2003
,"$254,000.00 ",CA,2017
,"$180,000.00 ",OH,1986
,"$256,000.00 ",UT,1995
,"$216,000.00 ",ND,1992
,"$152,000.00 ",VA,1985
,"$206,000.00 ",VA,1990
,"$120,000.00 ",AZ,1988
,"$176,000.00 ",MS,2011
,"$110,000.00 ",TX,2004
,"$126,000.00 ",FL,2012
,"$170,000.00 ",AL,1985
,"$264,000.00 ",CO,2020
,"$256,000.00 ",AL,2018
,"$176,000.00 ",GA,1988
,"$250,000.00 ",OH,2016
,"$156,000.00 ",ND,2002
,"$226,000.00 ",UT,2007
,"$120,000.00 ",UT,2004
,"$248,000.00 ",TX,1985
,"$116,000.00 ",ND,2012
,"$214,000.00 ",AZ,2013
,"$170,000.00 ",AZ,2000
,"$252,000.00 ",OH,2020
,"$160,000.00 ",AZ,2000
,"$112,000.00 ",AL,2020
,"$118,000.00 ",PA,1997
,"$242,000.00 ",VA,1996
,"$190,000.00 ",CO,1999
,"$234,000.00 ",VA,2020
,"$214,000.00 ",PA,1989
,"$230,000.00 ",TX,2020
,"$192,000.00 ",AL,1995
,"$176,000.00 ",MS,2004
,"$158,000.00 ",MS,1992
,"$174,000.00 ",UT,2003
,"$146,000.00 ",PA,2017
,"$112,000.00 ",AL,1988
,"$182,000.00 ",FL,1988
,"$148,000.00 ",MS,2007
,"$244,000.00 ",OH,2000
,"$216,000.00 ",UT,1993
,"$262,000.00 ",MS,2013
,"$130,000.00 ",UT,1999
,"$148,000.00 ",ND,1992
,"$120,000.00 ",FL,1999
,"$176,000.00 ",FL,1985
,"$140,000.00 ",MS,2020
,"$224,000.00 ",NV,2019
,"$248,000.00 ",NV,2015
,"$126,000.00 ",VA,2016
,"$192,000.00 ",UT,1995
,"$130,000.00 ",GA,1988
,"$184,000.00 ",UT,2009
,"$226,000.00 ",MS,2004
,"$166,000.00 ",CO,1992
,"$268,000.00 ",CA,2013
,"$208,000.00 ",AL,2011
,"$256,000.00 ",UT,2004
,"$208,000.00 ",CA,2018
,"$176,000.00 ",MS,1990
,"$138,000.00 ",PA,2012
,"$134,000.00 ",ND,1992
,"$118,000.00 ",FL,1994
,"$248,000.00 ",ND,2012
,"$140,000.00 ",FL,1990
,"$158,000.00 ",AL,2014
,"$192,000.00 ",PA,2003
,"$258,000.00 ",ND,2009
,"$184,000.00 ",PA,1997
,"$268,000.00 ",AL,2011
,"$148,000.00 ",UT,1988
,"$156,000.00 ",CO,2018
,"$170,000.00 ",TX,1999
,"$160,000.00 ",TX,2019
,"$144,000.00 ",AL,2016
,"$198,000.00 ",MS,2013
,"$114,000.00 ",TX,2017
,"$232,000.00 ",FL,1998
,"$180,000.00 ",PA,1987
,"$254,000.00 ",AZ,1995
,"$230,000.00 ",CA,1994
,"$198,000.00 ",MS,1989
,"$258,000.00 ",MS,2010
,"$230,000.00 ",PA,2008
,"$168,000.00 ",NV,1999
,"$268,000.00 ",UT,1999
,"$122,000.00 ",AZ,1998
,"$216,000.00 ",CA,1995
,"$162,000.00 ",AZ,2007
,"$238,000.00 ",PA,2013
,"$178,000.00 ",VA,2008
,"$250,000.00 ",ND,2019
,"$254,000.00 ",UT,2006
,"$158,000.00 ",CA,2007
,"$166,000.00 ",OH,2013
,"$232,000.00 ",NV,1995
,"$178,000.00 ",TX,2014
,"$186,000.00 ",CO,1998
,"$210,000.00 ",CO,1990
,"$222,000.00 ",CA,2018
,"$196,000.00 ",MS,2019
,"$160,000.00 ",FL,1988
,"$200,000.00 ",UT,1987
,"$242,000.00 ",AZ,1987
,"$226,000.00 ",CA,1985
,"$226,000.00 ",NV,1985
,"$146,000.00 ",OH,2009
,"$218,000.00 ",FL,2006
,"$134,000.00 ",CO,2008
,"$254,000.00 ",PA,2005
,"$158,000.00 ",AZ,1992
,"$132,000.00 ",GA,2012
,"$174,000.00 ",CO,2000
,"$124,000.00 ",ND,2003
,"$250,000.00 ",AZ,1990
,"$116,000.00 ",AZ,1994
,"$166,000.00 ",PA,1987
,"$242,000.00 ",UT,1990
,"$136,000.00 ",MS,2002
,"$266,000.00 ",PA,2013
,"$258,000.00 ",UT,1996
,"$264,000.00 ",AL,1990
,"$176,000.00 ",NV,2011
,"$216,000.00 ",GA,1999
,"$230,000.00 ",VA,2006
,"$140,000.00 ",OH,2020
,"$262,000.00 ",AL,2001
,"$266,000.00 ",AZ,1991
,"$202,000.00 ",GA,1988
,"$252,000.00 ",FL,1994
,"$214,000.00 ",VA,2002
,"$270,000.00 ",NV,2003
,"$118,000.00 ",MS,2009
,"$114,000.00 ",AL,1999
,"$192,000.00 ",OH,2002
,"$194,000.00 ",CO,1996
,"$154,000.00 ",VA,2008
,"$240,000.00 ",AZ,2020
,"$256,000.00 ",FL,2005
,"$224,000.00 ",PA,2006
,"$194,000.00 ",OH,2002
,"$228,000.00 ",VA,2017
,"$118,000.00 ",AZ,2008
,"$240,000.00 ",FL,2007
,"$168,000.00 ",CA,1994
,"$132,000.00 ",FL,2020
,"$178,000.00 ",TX,2000
,"$236,000.00 ",TX,1986
,"$204,000.00 ",ND,1997
,"$112,000.00 ",MS,2017
,"$204,000.00 ",CA,2003
,"$210,000.00 ",AL,1990
,"$188,000.00 ",UT,1988
,"$120,000.00 ",AL,2004
,"$138,000.00 ",PA,2001
,"$156,000.00 ",ND,2009
,"$186,000.00 ",VA,2020
,"$212,000.00 ",PA,1992
,"$148,000.00 ",CO,1988
,"$132,000.00 ",AL,1986
,"$198,000.00 ",AL,2001
,"$176,000.00 ",ND,1986
,"$140,000.00 ",TX,1998
,"$234,000.00 ",OH,1987
,"$226,000.00 ",GA,1991
,"$214,000.00 ",CO,2007
,"$264,000.00 ",CO,2020
,"$226,000.00 ",OH,1998
,"$204,000.00 ",ND,2013
,"$264,000.00 ",CO,1997
,"$184,000.00 ",CO,1994
,"$126,000.00 ",ND,1992
,"$140,000.00 ",VA,1991
,"$184,000.00 ",GA,1987
,"$146,000.00 ",CA,1992
,"$252,000.00 ",UT,1990
,"$134,000.00 ",CA,2013
,"$144,000.00 ",AL,1990
,"$112,000.00 ",AL,2020
,"$248,000.00 ",CA,2008
,"$158,000.00 ",AL,1993
,"$128,000.00 ",ND,2008
,"$206,000.00 ",MS,2018
,"$262,000.00 ",OH,2003
,"$182,000.00 ",AL,2012
,"$220,000.00 ",NV,2000
,"$244,000.00 ",AL,2006
,"$206,000.00 ",FL,1992
,"$198,000.00 ",VA,2010
,"$176,000.00 ",ND,1986
,"$254,000.00 ",PA,2006
,"$222,000.00 ",FL,2020
,"$200,000.00 ",ND,2006
,"$146,000.00 ",ND,2001
,"$192,000.00 ",CA,1993
,"$112,000.00 ",MS,1993
,"$148,000.00 ",MS,2013
,"$242,000.00 ",MS,2009
,"$152,000.00 ",AL,1992
,"$250,000.00 ",UT,1999
,"$240,000.00 ",AL,2019
,"$194,000.00 ",TX,2020
,"$128,000.00 ",AZ,2000
,"$234,000.00 ",GA,2000
,"$186,000.00 ",AL,2012
,"$204,000.00 ",AZ,1998
,"$138,000.00 ",OH,2000
,"$156,000.00 ",MS,2020
,"$204,000.00 ",FL,2004
,"$236,000.00 ",VA,1994
,"$238,000.00 ",UT,2020
,"$262,000.00 ",AZ,1999
,"$174,000.00 ",FL,2002
,"$216,000.00 ",ND,2010
,"$264,000.00 ",MS,1997
,"$162,000.00 ",AL,2010
,"$172,000.00 ",CO,2004
,"$254,000.00 ",UT,1993
,"$214,000.00 ",CO,2005
,"$224,000.00 ",ND,2009
,"$268,000.00 ",AL,2017
,"$164,000.00 ",OH,2008
,"$230,000.00 ",AL,1999
,"$216,000.00 ",CO,2005
,"$192,000.00 ",UT,2020
,"$238,000.00 ",CO,1988
,"$230,000.00 ",TX,1985
,"$144,000.00 ",VA,1985
,"$172,000.00 ",FL,2020
,"$126,000.00 ",AZ,1985
,"$144,000.00 ",PA,2020
,"$214,000.00 ",MS,2012
,"$172,000.00 ",UT,2012
,"$218,000.00 ",FL,2007
,"$118,000.00 ",CA,1992
,"$262,000.00 ",OH,1998
,"$162,000.00 ",TX,2002
,"$236,000.00 ",NV,1995
,"$260,000.00 ",AZ,1992
,"$210,000.00 ",AL,2019
,"$168,000.00 ",ND,1999
,"$154,000.00 ",FL,1997
,"$150,000.00 ",MS,1987
,"$242,000.00 ",PA,2020
,"$130,000.00 ",ND,1987
,"$124,000.00 ",OH,2016
,"$166,000.00 ",CO,2016
,"$224,000.00 ",PA,1986
,"$224,000.00 ",GA,1985
,"$184,000.00 ",CO,2012
,"$262,000.00 ",AL,1997
,"$146,000.00 ",OH,2013
,"$252,000.00 ",CO,1991
,"$218,000.00 ",NV,2009
,"$162,000.00 ",GA,2014
,"$156,000.00 ",AZ,1998
,"$136,000.00 ",CO,2013
,"$248,000.00 ",GA,2010
,"$204,000.00 ",VA,1991
,"$254,000.00 ",VA,1985
,"$228,000.00 ",OH,1993
,"$158,000.00 ",MS,2004
,"$184,000.00 ",CO,2010
,"$188,000.00 ",GA,2012
,"$256,000.00 ",GA,1993
,"$196,000.00 ",AZ,2013
,"$146,000.00 ",FL,1990
,"$226,000.00 ",CO,1985
,"$196,000.00 ",AZ,2006
,"$118,000.00 ",AZ,2000
,"$186,000.00 ",TX,1993
,"$130,000.00 ",MS,2018
,"$156,000.00 ",GA,2015
,"$204,000.00 ",FL,1993
,"$136,000.00 ",CO,2000
,"$218,000.00 ",NV,2005
,"$178,000.00 ",ND,1994
,"$238,000.00 ",ND,1994
,"$176,000.00 ",CA,1985
,"$192,000.00 ",CO,2013
,"$112,000.00 ",NV,2013
,"$220,000.00 ",TX,2013
,"$236,000.00 ",AZ,2018
,"$132,000.00 ",PA,1985
,"$260,000.00 ",ND,2010
,"$234,000.00 ",OH,2016
,"$148,000.00 ",GA,2013
,"$182,000.00 ",ND,2018
,"$122,000.00 ",AL,2005
,"$270,000.00 ",CA,2016
,"$180,000.00 ",FL,2018
,"$134,000.00 ",OH,1986
,"$248,000.00 ",MS,1990
,"$144,000.00 ",PA,1992
,"$188,000.00 ",OH,2002
,"$164,000.00 ",PA,1996
,"$150,000.00 ",AZ,2006
,"$178,000.00 ",PA,2006
,"$110,000.00 ",PA,1989
,"$144,000.00 ",FL,2013
,"$196,000.00 ",GA,1994
,"$152,000.00 ",MS,2013
,"$188,000.00 ",AL,2007
,"$178,000.00 ",PA,2013
,"$170,000.00 ",UT,1985
,"$212,000.00 ",NV,2013
,"$186,000.00 ",GA,1989
,"$232,000.00 ",UT,1995
,"$250,000.00 ",GA,2007
,"$162,000.00 ",AL,2007
,"$166,000.00 ",TX,1998
,"$230,000.00 ",UT,2007
,"$164,000.00 ",MS,1999
,"$170,000.00 ",ND,2000
,"$242,000.00 ",GA,2020
,"$244,000.00 ",GA,2020
,"$170,000.00 ",CA,2001
,"$236,000.00 ",TX,1991
,"$180,000.00 ",ND,2004
,"$146,000.00 ",GA,1989
,"$196,000.00 ",AL,2014
,"$234,000.00 ",CO,2014
,"$168,000.00 ",MS,2000
,"$200,000.00 ",AL,2020
,"$184,000.00 ",ND,2012
,"$132,000.00 ",CO,1993
,"$220,000.00 ",VA,2015
,"$194,000.00 ",GA,1987
,"$214,000.00 ",CA,2005
,"$160,000.00 ",CO,2001
,"$238,000.00 ",UT,1994
,"$246,000.00 ",AZ,1994
,"$230,000.00 ",MS,1991
,"$152,000.00 ",AL,1988
,"$164,000.00 ",UT,2011
,"$186,000.00 ",FL,1999
,"$166,000.00 ",NV,2003
,"$260,000.00 ",GA,1986
,"$248,000.00 ",NV,1986
,"$146,000.00 ",CO,2006
,"$166,000.00 ",UT,1993
,"$258,000.00 ",CO,2020
,"$194,000.00 ",AL,2015
,"$224,000.00 ",CO,2014
,"$174,000.00 ",OH,2015
,"$122,000.00 ",NV,2010
,"$250,000.00 ",TX,1999
,"$168,000.00 ",AZ,1998
,"$174,000.00 ",OH,2004
,"$222,000.00 ",FL,2001
,"$170,000.00 ",ND,2005
,"$168,000.00 ",AL,2010
,"$178,000.00 ",VA,2020
,"$252,000.00 ",VA,1986
,"$130,000.00 ",OH,1995
,"$130,000.00 ",ND,1998
,"$192,000.00 ",FL,2020
,"$256,000.00 ",VA,2016
,"$246,000.00 ",MS,1993
,"$176,000.00 ",FL,2020
,"$252,000.00 ",AZ,2013
,"$162,000.00 ",PA,2012
,"$144,000.00 ",PA,2020
,"$118,000.00 ",AL,2006
,"$196,000.00 ",OH,2002
,"$194,000.00 ",GA,2019
,"$188,000.00 ",ND,1990
,"$166,000.00 ",UT,2001
,"$174,000.00 ",OH,1986
,"$112,000.00 ",OH,2002
,"$144,000.00 ",ND,1997
,"$180,000.00 ",AL,2020
,"$240,000.00 ",FL,2008
,"$228,000.00 ",AZ,2008
,"$258,000.00 ",CA,2013
,"$126,000.00 ",AZ,2002
,"$170,000.00 ",FL,2016
,"$160,000.00 ",UT,1990
,"$268,000.00 ",AL,2014
,"$156,000.00 ",AZ,2006
,"$198,000.00 ",ND,2016
,"$244,000.00 ",CO,2011
,"$230,000.00 ",VA,1986
,"$232,000.00 ",UT,1992
,"$188,000.00 ",AL,2015
,"$144,000.00 ",AZ,1993
,"$194,000.00 ",UT,2008
,"$208,000.00 ",OH,1999
,"$258,000.00 ",TX,2013
,"$114,000.00 ",FL,2007
,"$156,000.00 ",ND,2016
,"$210,000.00 ",AZ,1995
,"$206,000.00 ",NV,2000
,"$228,000.00 ",ND,1999
,"$226,000.00 ",ND,2004
,"$138,000.00 ",CA,2005
,"$212,000.00 ",MS,1994
,"$214,000.00 ",UT,2014
,"$246,000.00 ",VA,2020
,"$250,000.00 ",FL,2006
